"","Date","Open","Close","Adjusted","Returns"
"2021-05-24",2021-05-24,4170.16015625,4197.0498046875,4197.0498046875,0.00991129219013853
"2021-05-25",2021-05-25,4205.93994140625,4188.1298828125,4188.1298828125,-0.00212528378029675
"2021-05-26",2021-05-26,4191.58984375,4195.990234375,4195.990234375,0.00187681657026872
"2021-05-27",2021-05-27,4201.93994140625,4200.8798828125,4200.8798828125,0.00116531454183155
"2021-05-28",2021-05-28,4210.77001953125,4204.10986328125,4204.10986328125,0.000768881891140216
"2021-06-01",2021-06-01,4216.52001953125,4202.0400390625,4202.0400390625,-0.000492333522686406
"2021-06-02",2021-06-02,4206.81982421875,4208.1201171875,4208.1201171875,0.00144693483843072
"2021-06-03",2021-06-03,4191.43017578125,4192.85009765625,4192.85009765625,-0.00362870334163745
"2021-06-04",2021-06-04,4206.0498046875,4229.89013671875,4229.89013671875,0.00883409571050597
"2021-06-07",2021-06-07,4229.33984375,4226.52001953125,4226.52001953125,-0.000796738704451183
"2021-06-08",2021-06-08,4233.81005859375,4227.259765625,4227.259765625,0.000175024864505824
"2021-06-09",2021-06-09,4232.990234375,4219.5498046875,4219.5498046875,-0.00182386731948569
"2021-06-10",2021-06-10,4228.56005859375,4239.18017578125,4239.18017578125,0.00465224301226219
"2021-06-11",2021-06-11,4242.89990234375,4247.43994140625,4247.43994140625,0.00194843466955907
"2021-06-14",2021-06-14,4248.31005859375,4255.14990234375,4255.14990234375,0.00181520187309525
"2021-06-15",2021-06-15,4255.27978515625,4246.58984375,4246.58984375,-0.00201169378052579
"2021-06-16",2021-06-16,4248.8701171875,4223.7001953125,4223.7001953125,-0.00539012461285571
"2021-06-17",2021-06-17,4220.3701171875,4221.85986328125,4221.85986328125,-0.0004357155920518
"2021-06-18",2021-06-18,4204.77978515625,4166.4501953125,4166.4501953125,-0.0131244687799006
"2021-06-21",2021-06-21,4173.39990234375,4224.7900390625,4224.7900390625,0.0140022899627208
"2021-06-22",2021-06-22,4224.60986328125,4246.43994140625,4246.43994140625,0.00512449190221864
"2021-06-23",2021-06-23,4249.27001953125,4241.83984375,4241.83984375,-0.00108328334315888
"2021-06-24",2021-06-24,4256.97021484375,4266.490234375,4266.490234375,0.00581124972488545
"2021-06-25",2021-06-25,4274.4501953125,4280.7001953125,4280.7001953125,0.00333059731931673
"2021-06-28",2021-06-28,4284.89990234375,4290.60986328125,4290.60986328125,0.0023149642620619
"2021-06-29",2021-06-29,4293.2099609375,4291.7998046875,4291.7998046875,0.000277336193260869
"2021-06-30",2021-06-30,4290.64990234375,4297.5,4297.5,0.00132815964674649
"2021-07-01",2021-07-01,4300.72998046875,4319.93994140625,4319.93994140625,0.00522162685427574
"2021-07-02",2021-07-02,4326.60009765625,4352.33984375,4352.33984375,0.00750008166391392
"2021-07-06",2021-07-06,4356.4599609375,4343.5400390625,4343.5400390625,-0.00202185605982419
"2021-07-07",2021-07-07,4351.009765625,4358.1298828125,4358.1298828125,0.00335897531018259
"2021-07-08",2021-07-08,4321.06982421875,4320.81982421875,4320.81982421875,-0.00856102493431699
"2021-07-09",2021-07-09,4329.3798828125,4369.5498046875,4369.5498046875,0.0112779478087959
"2021-07-12",2021-07-12,4372.41015625,4384.6298828125,4384.6298828125,0.00345117433123709
"2021-07-13",2021-07-13,4381.06982421875,4369.2099609375,4369.2099609375,-0.00351681265856563
"2021-07-14",2021-07-14,4380.10986328125,4374.2998046875,4374.2998046875,0.00116493457524469
"2021-07-15",2021-07-15,4369.02001953125,4360.02978515625,4360.02978515625,-0.00326224085417237
"2021-07-16",2021-07-16,4367.43017578125,4327.16015625,4327.16015625,-0.0075388542110778
"2021-07-19",2021-07-19,4296.39990234375,4258.490234375,4258.490234375,-0.0158695124274093
"2021-07-20",2021-07-20,4265.10986328125,4323.06005859375,4323.06005859375,0.0151626094378556
"2021-07-21",2021-07-21,4331.1298828125,4358.68994140625,4358.68994140625,0.0082418199908354
"2021-07-22",2021-07-22,4361.27001953125,4367.47998046875,4367.47998046875,0.00201666995832794
"2021-07-23",2021-07-23,4381.2001953125,4411.7900390625,4411.7900390625,0.0101454520208228
"2021-07-26",2021-07-26,4409.580078125,4422.2998046875,4422.2998046875,0.00238219986262833
"2021-07-27",2021-07-27,4416.3798828125,4401.4599609375,4401.4599609375,-0.00471244480709121
"2021-07-28",2021-07-28,4402.9501953125,4400.64013671875,4400.64013671875,-0.000186261882653915
"2021-07-29",2021-07-29,4403.58984375,4419.14990234375,4419.14990234375,0.00420615298000748
"2021-07-30",2021-07-30,4395.1201171875,4395.259765625,4395.259765625,-0.00540604805147693
"2021-08-02",2021-08-02,4406.85986328125,4387.16015625,4387.16015625,-0.00184280561489136
"2021-08-03",2021-08-03,4392.740234375,4423.14990234375,4423.14990234375,0.0082034265474622
"2021-08-04",2021-08-04,4415.9501953125,4402.66015625,4402.66015625,-0.00463238790141229
"2021-08-05",2021-08-05,4408.85986328125,4429.10009765625,4429.10009765625,0.00600544681349424
"2021-08-06",2021-08-06,4429.06982421875,4436.52001953125,4436.52001953125,0.00167526624176473
"2021-08-09",2021-08-09,4437.77001953125,4432.35009765625,4432.35009765625,-0.000939908274197432
"2021-08-10",2021-08-10,4435.7900390625,4436.75,4436.75,0.000992679334170132
"2021-08-11",2021-08-11,4442.18017578125,4442.41015625,4442.41015625,0.00127574378768247
"2021-08-12",2021-08-12,4446.080078125,4460.830078125,4460.830078125,0.00414638028167769
"2021-08-13",2021-08-13,4464.83984375,4468,4468,0.00160730665580822
"2021-08-16",2021-08-16,4461.64990234375,4479.7099609375,4479.7099609375,0.00262085070221585
"2021-08-17",2021-08-17,4462.1201171875,4448.080078125,4448.080078125,-0.00706069881494753
"2021-08-18",2021-08-18,4440.93994140625,4400.27001953125,4400.27001953125,-0.0107484707455859
"2021-08-19",2021-08-19,4382.43994140625,4405.7998046875,4405.7998046875,0.00125669223290958
"2021-08-20",2021-08-20,4410.56005859375,4441.669921875,4441.669921875,0.00814156765573792
"2021-08-23",2021-08-23,4450.2900390625,4479.52978515625,4479.52978515625,0.00852379036424833
"2021-08-24",2021-08-24,4484.39990234375,4486.22998046875,4486.22998046875,0.00149573630131949
"2021-08-25",2021-08-25,4490.4501953125,4496.18994140625,4496.18994140625,0.00222011822417967
"2021-08-26",2021-08-26,4493.75,4470,4470,-0.00582491881961256
"2021-08-27",2021-08-27,4474.10009765625,4509.3701171875,4509.3701171875,0.00880763248042515
"2021-08-30",2021-08-30,4513.759765625,4528.7900390625,4528.7900390625,0.00430657084477959
"2021-08-31",2021-08-31,4529.75,4522.68017578125,4522.68017578125,-0.00134911603950505
"2021-09-01",2021-09-01,4528.7998046875,4524.08984375,4524.08984375,0.000311688625761919
"2021-09-02",2021-09-02,4534.47998046875,4536.9501953125,4536.9501953125,0.0028426384105229
"2021-09-03",2021-09-03,4532.419921875,4535.43017578125,4535.43017578125,-0.000335031125715313
"2021-09-07",2021-09-07,4535.3798828125,4520.02978515625,4520.02978515625,-0.0033955744059817
"2021-09-08",2021-09-08,4518.08984375,4514.06982421875,4514.06982421875,-0.00131856673977515
"2021-09-09",2021-09-09,4513.02001953125,4493.27978515625,4493.27978515625,-0.00460560865739335
"2021-09-10",2021-09-10,4506.919921875,4458.580078125,4458.580078125,-0.00772257875992544
"2021-09-13",2021-09-13,4474.81005859375,4468.72998046875,4468.72998046875,0.00227648761845689
"2021-09-14",2021-09-14,4479.330078125,4443.0498046875,4443.0498046875,-0.00574663850657553
"2021-09-15",2021-09-15,4447.490234375,4480.7001953125,4480.7001953125,0.00847399697956974
"2021-09-16",2021-09-16,4477.08984375,4473.75,4473.75,-0.00155114044893501
"2021-09-17",2021-09-17,4469.740234375,4432.990234375,4432.990234375,-0.00911087245040509
"2021-09-20",2021-09-20,4402.9501953125,4357.72998046875,4357.72998046875,-0.0169773110084148
"2021-09-21",2021-09-21,4374.4501953125,4354.18994140625,4354.18994140625,-0.000812358516559364
"2021-09-22",2021-09-22,4367.43017578125,4395.64013671875,4395.64013671875,0.00951961119526024
"2021-09-23",2021-09-23,4406.75,4448.97998046875,4448.97998046875,0.0121347157844949
"2021-09-24",2021-09-24,4438.0400390625,4455.47998046875,4455.47998046875,0.00146100904668822
"2021-09-27",2021-09-27,4442.1201171875,4443.10986328125,4443.10986328125,-0.00277638262133961
"2021-09-28",2021-09-28,4419.5400390625,4352.6298828125,4352.6298828125,-0.0203641105560982
"2021-09-29",2021-09-29,4362.41015625,4359.4599609375,4359.4599609375,0.00156918421940033
"2021-09-30",2021-09-30,4370.669921875,4307.5400390625,4307.5400390625,-0.0119097141251951
"2021-10-01",2021-10-01,4317.16015625,4357.0400390625,4357.0400390625,0.011491477630182
"2021-10-04",2021-10-04,4348.83984375,4300.4599609375,4300.4599609375,-0.0129858981367484
"2021-10-05",2021-10-05,4309.8701171875,4345.72021484375,4345.72021484375,0.0105245146606092
"2021-10-06",2021-10-06,4319.56982421875,4363.5498046875,4363.5498046875,0.00410279285418547
"2021-10-07",2021-10-07,4383.72998046875,4399.759765625,4399.759765625,0.00829828065640537
"2021-10-08",2021-10-08,4406.509765625,4391.33984375,4391.33984375,-0.00191372309478899
"2021-10-11",2021-10-11,4385.43994140625,4361.18994140625,4361.18994140625,-0.00686576384805682
"2021-10-12",2021-10-12,4368.31005859375,4350.64990234375,4350.64990234375,-0.00241678055854211
"2021-10-13",2021-10-13,4358.009765625,4363.7998046875,4363.7998046875,0.00302251448379387
"2021-10-14",2021-10-14,4386.75,4438.259765625,4438.259765625,0.0170631019455834
"2021-10-15",2021-10-15,4447.68994140625,4471.3701171875,4471.3701171875,0.00746021037771261
"2021-10-18",2021-10-18,4463.72021484375,4486.4599609375,4486.4599609375,0.00337476955709759
"2021-10-19",2021-10-19,4497.33984375,4519.6298828125,4519.6298828125,0.00739333955140631
"2021-10-20",2021-10-20,4524.419921875,4536.18994140625,4536.18994140625,0.0036640298040167
"2021-10-21",2021-10-21,4532.240234375,4549.77978515625,4549.77978515625,0.00299587184962258
"2021-10-22",2021-10-22,4546.1201171875,4544.89990234375,4544.89990234375,-0.0010725536274131
"2021-10-25",2021-10-25,4553.68994140625,4566.47998046875,4566.47998046875,0.00474819656949355
"2021-10-26",2021-10-26,4578.68994140625,4574.7900390625,4574.7900390625,0.00181979525351972
"2021-10-27",2021-10-27,4580.22021484375,4551.68017578125,4551.68017578125,-0.00505156806846285
"2021-10-28",2021-10-28,4562.83984375,4596.419921875,4596.419921875,0.00982928157646112
"2021-10-29",2021-10-29,4572.8701171875,4605.3798828125,4605.3798828125,0.00194933471914926
"2021-11-01",2021-11-01,4610.6201171875,4613.669921875,4613.669921875,0.00180007714313413
"2021-11-02",2021-11-02,4613.33984375,4630.64990234375,4630.64990234375,0.0036803630854132
"2021-11-03",2021-11-03,4630.64990234375,4660.56982421875,4660.56982421875,0.00646127919535799
"2021-11-04",2021-11-04,4662.93017578125,4680.06005859375,4680.06005859375,0.00418194236115044
"2021-11-05",2021-11-05,4699.259765625,4697.52978515625,4697.52978515625,0.00373279965294926
"2021-11-08",2021-11-08,4701.47998046875,4701.7001953125,4701.7001953125,0.000887787911303617
"2021-11-09",2021-11-09,4707.25,4685.25,4685.25,-0.00349877589577074
"2021-11-10",2021-11-10,4670.259765625,4646.7099609375,4646.7099609375,-0.0082258233952297
"2021-11-11",2021-11-11,4659.39013671875,4649.27001953125,4649.27001953125,0.000550940044735215
"2021-11-12",2021-11-12,4655.240234375,4682.85009765625,4682.85009765625,0.00722265602641547
"2021-11-15",2021-11-15,4689.2998046875,4682.7998046875,4682.7998046875,-1.07398203447184e-05
"2021-11-16",2021-11-16,4679.419921875,4700.89990234375,4700.89990234375,0.00386522986486248
"2021-11-17",2021-11-17,4701.5,4688.669921875,4688.669921875,-0.0026016253744634
"2021-11-18",2021-11-18,4700.72021484375,4704.5400390625,4704.5400390625,0.00338478021527133
"2021-11-19",2021-11-19,4708.43994140625,4697.9599609375,4697.9599609375,-0.00139866555930324
"2021-11-22",2021-11-22,4712,4682.93994140625,4682.93994140625,-0.00319713655632192
"2021-11-23",2021-11-23,4678.47998046875,4690.7001953125,4690.7001953125,0.00165713291294511
"2021-11-24",2021-11-24,4675.77978515625,4701.4599609375,4701.4599609375,0.00229385063572218
"2021-11-26",2021-11-26,4664.6298828125,4594.6201171875,4594.6201171875,-0.0227248226375825
"2021-11-29",2021-11-29,4628.75,4655.27001953125,4655.27001953125,0.013200199537035
"2021-11-30",2021-11-30,4640.25,4567,4567,-0.0189613103345052
"2021-12-01",2021-12-01,4602.81982421875,4513.0400390625,4513.0400390625,-0.0118151874178892
"2021-12-02",2021-12-02,4504.72998046875,4577.10009765625,4577.10009765625,0.0141944361315831
"2021-12-03",2021-12-03,4589.490234375,4538.43017578125,4538.43017578125,-0.00844856373029756
"2021-12-06",2021-12-06,4548.3701171875,4591.669921875,4591.669921875,0.0117308725774514
"2021-12-07",2021-12-07,4631.97021484375,4686.75,4686.75,0.0207070803744043
"2021-12-08",2021-12-08,4690.85986328125,4701.2099609375,4701.2099609375,0.00308528531231667
"2021-12-09",2021-12-09,4691,4667.4501953125,4667.4501953125,-0.00718108016989472
"2021-12-10",2021-12-10,4687.64013671875,4712.02001953125,4712.02001953125,0.00954907333848176
"2021-12-13",2021-12-13,4710.2998046875,4668.97021484375,4668.97021484375,-0.00913616761156766
"2021-12-14",2021-12-14,4642.990234375,4634.08984375,4634.08984375,-0.00747067757743602
"2021-12-15",2021-12-15,4636.4599609375,4709.85009765625,4709.85009765625,0.0163484646307468
"2021-12-16",2021-12-16,4719.1298828125,4668.669921875,4668.669921875,-0.00874341537998047
"2021-12-17",2021-12-17,4652.5,4620.64013671875,4620.64013671875,-0.0102876806370926
"2021-12-20",2021-12-20,4587.89990234375,4568.02001953125,4568.02001953125,-0.01138805785141
"2021-12-21",2021-12-21,4594.9599609375,4649.22998046875,4649.22998046875,0.0177779345515725
"2021-12-22",2021-12-22,4650.35986328125,4696.56005859375,4696.56005859375,0.0101801972205788
"2021-12-23",2021-12-23,4703.9599609375,4725.7900390625,4725.7900390625,0.00622369992166183
"2021-12-27",2021-12-27,4733.990234375,4791.18994140625,4791.18994140625,0.0138389352474753
"2021-12-28",2021-12-28,4795.490234375,4786.35009765625,4786.35009765625,-0.0010101548486261
"2021-12-29",2021-12-29,4788.64013671875,4793.06005859375,4793.06005859375,0.00140189513942701
"2021-12-30",2021-12-30,4794.22998046875,4778.72998046875,4778.72998046875,-0.00298975559450931
"2021-12-31",2021-12-31,4775.2099609375,4766.18017578125,4766.18017578125,-0.00262617991365754
"2022-01-03",2022-01-03,4778.14013671875,4796.56005859375,4796.56005859375,0.00637405253097056
"2022-01-04",2022-01-04,4804.509765625,4793.5400390625,4793.5400390625,-0.000629621957060511
"2022-01-05",2022-01-05,4787.990234375,4700.580078125,4700.580078125,-0.0193927577906872
"2022-01-06",2022-01-06,4693.39013671875,4696.0498046875,4696.0498046875,-0.00096376901620765
"2022-01-07",2022-01-07,4697.66015625,4677.02978515625,4677.02978515625,-0.00405021674009176
"2022-01-10",2022-01-10,4655.33984375,4670.2900390625,4670.2900390625,-0.00144103125345496
"2022-01-11",2022-01-11,4669.14013671875,4713.06982421875,4713.06982421875,0.00915998466871182
"2022-01-12",2022-01-12,4728.58984375,4726.35009765625,4726.35009765625,0.00281775444302945
"2022-01-13",2022-01-13,4733.56005859375,4659.02978515625,4659.02978515625,-0.0142436152864307
"2022-01-14",2022-01-14,4637.990234375,4662.85009765625,4662.85009765625,0.000819980269748832
"2022-01-18",2022-01-18,4632.240234375,4577.10986328125,4577.10986328125,-0.0183879456940074
"2022-01-19",2022-01-19,4588.02978515625,4532.759765625,4532.759765625,-0.00968954186833881
"2022-01-20",2022-01-20,4547.35009765625,4482.72998046875,4482.72998046875,-0.0110373784941483
"2022-01-21",2022-01-21,4471.3798828125,4397.93994140625,4397.93994140625,-0.0189148218679086
"2022-01-24",2022-01-24,4356.31982421875,4410.1298828125,4410.1298828125,0.0027717389433819
"2022-01-25",2022-01-25,4366.64013671875,4356.4501953125,4356.4501953125,-0.0121719062536467
"2022-01-26",2022-01-26,4408.43017578125,4349.93017578125,4349.93017578125,-0.00149663584775184
"2022-01-27",2022-01-27,4380.580078125,4326.509765625,4326.509765625,-0.00538408875771057
"2022-01-28",2022-01-28,4336.18994140625,4431.85009765625,4431.85009765625,0.0243476468880761
"2022-01-31",2022-01-31,4431.7900390625,4515.5498046875,4515.5498046875,0.0188859517327795
"2022-02-01",2022-02-01,4519.56982421875,4546.5400390625,4546.5400390625,0.00686300355780145
"2022-02-02",2022-02-02,4566.39013671875,4589.3798828125,4589.3798828125,0.00942251544733641
"2022-02-03",2022-02-03,4535.41015625,4477.43994140625,4477.43994140625,-0.024391082077444
"2022-02-04",2022-02-04,4482.7900390625,4500.52978515625,4500.52978515625,0.0051569298644234
"2022-02-07",2022-02-07,4505.75,4483.8701171875,4483.8701171875,-0.00370171263474295
"2022-02-08",2022-02-08,4480.02001953125,4521.5400390625,4521.5400390625,0.00840120719166326
"2022-02-09",2022-02-09,4547,4587.18017578125,4587.18017578125,0.0145172078875055
"2022-02-10",2022-02-10,4553.240234375,4504.080078125,4504.080078125,-0.0181157256684598
"2022-02-11",2022-02-11,4506.27001953125,4418.64013671875,4418.64013671875,-0.0189694543445634
"2022-02-14",2022-02-14,4412.60986328125,4401.669921875,4401.669921875,-0.00384059672629322
"2022-02-15",2022-02-15,4429.27978515625,4471.06982421875,4471.06982421875,0.0157667211707204
"2022-02-16",2022-02-16,4455.75,4475.009765625,4475.009765625,0.000881207755895064
"2022-02-17",2022-02-17,4456.06005859375,4380.259765625,4380.259765625,-0.021173138152195
"2022-02-18",2022-02-18,4384.56982421875,4348.8701171875,4348.8701171875,-0.0071661613961429
"2022-02-22",2022-02-22,4332.740234375,4304.759765625,4304.759765625,-0.0101429452648328
"2022-02-23",2022-02-23,4324.93017578125,4225.5,4225.5,-0.0184121228454877
"2022-02-24",2022-02-24,4155.77001953125,4288.7001953125,4288.7001953125,0.0149568560673292
"2022-02-25",2022-02-25,4298.3798828125,4384.64990234375,4384.64990234375,0.0223726776556035
"2022-02-28",2022-02-28,4354.169921875,4373.93994140625,4373.93994140625,-0.00244260344064762
"2022-03-01",2022-03-01,4363.14013671875,4306.259765625,4306.259765625,-0.0154735036804119
"2022-03-02",2022-03-02,4322.56005859375,4386.5400390625,4386.5400390625,0.018642691757321
"2022-03-03",2022-03-03,4401.31005859375,4363.490234375,4363.490234375,-0.00525466643008832
"2022-03-04",2022-03-04,4342.1201171875,4328.8701171875,4328.8701171875,-0.00793404255033447
"2022-03-07",2022-03-07,4327.009765625,4201.08984375,4201.08984375,-0.0295181583134492
"2022-03-08",2022-03-08,4202.66015625,4170.7001953125,4170.7001953125,-0.00723375351819977
"2022-03-09",2022-03-09,4223.10009765625,4277.8798828125,4277.8798828125,0.0256982478914358
"2022-03-10",2022-03-10,4252.5498046875,4259.52001953125,4259.52001953125,-0.00429181365166786
"2022-03-11",2022-03-11,4279.5,4204.31005859375,4204.31005859375,-0.0129615451234751
"2022-03-14",2022-03-14,4202.75,4173.10986328125,4173.10986328125,-0.00742100246596367
"2022-03-15",2022-03-15,4188.81982421875,4262.4501953125,4262.4501953125,0.0214085741708709
"2022-03-16",2022-03-16,4288.14013671875,4357.85986328125,4357.85986328125,0.0223837613571822
"2022-03-17",2022-03-17,4345.10986328125,4411.669921875,4411.669921875,0.012347817571452
"2022-03-18",2022-03-18,4407.33984375,4463.1201171875,4463.1201171875,0.0116622948279488
"2022-03-21",2022-03-21,4462.39990234375,4461.18017578125,4461.18017578125,-0.000434660362103934
"2022-03-22",2022-03-22,4469.10009765625,4511.60986328125,4511.60986328125,0.0113041136006502
"2022-03-23",2022-03-23,4493.10009765625,4456.240234375,4456.240234375,-0.012272698789159
"2022-03-24",2022-03-24,4469.97998046875,4520.16015625,4520.16015625,0.0143439129205665
"2022-03-25",2022-03-25,4522.91015625,4543.06005859375,4543.06005859375,0.00506617056744907
"2022-03-28",2022-03-28,4541.08984375,4575.52001953125,4575.52001953125,0.00714495527658676
"2022-03-29",2022-03-29,4602.85986328125,4631.60009765625,4631.60009765625,0.0122565474275305
"2022-03-30",2022-03-30,4624.2001953125,4602.4501953125,4602.4501953125,-0.00629370017469788
"2022-03-31",2022-03-31,4599.02001953125,4530.41015625,4530.41015625,-0.0156525407131773
"2022-04-01",2022-04-01,4540.31982421875,4545.85986328125,4545.85986328125,0.00341022258435841
"2022-04-04",2022-04-04,4547.97021484375,4582.64013671875,4582.64013671875,0.00809093868787936
"2022-04-05",2022-04-05,4572.4501953125,4525.1201171875,4525.1201171875,-0.0125517208018073
"2022-04-06",2022-04-06,4494.169921875,4481.14990234375,4481.14990234375,-0.0097169166132719
"2022-04-07",2022-04-07,4474.64990234375,4500.2099609375,4500.2099609375,0.00425338562849253
"2022-04-08",2022-04-08,4494.14990234375,4488.27978515625,4488.27978515625,-0.00265102648205429
"2022-04-11",2022-04-11,4462.64013671875,4412.52978515625,4412.52978515625,-0.0168772901035542
"2022-04-12",2022-04-12,4437.58984375,4397.4501953125,4397.4501953125,-0.00341744771774177
"2022-04-13",2022-04-13,4394.2998046875,4446.58984375,4446.58984375,0.0111745775972361
"2022-04-14",2022-04-14,4449.1201171875,4392.58984375,4392.58984375,-0.0121441378443979
"2022-04-18",2022-04-18,4385.6298828125,4391.68994140625,4391.68994140625,-0.000204868284032989
"2022-04-19",2022-04-19,4390.6298828125,4462.2099609375,4462.2099609375,0.0160576043555272
"2022-04-20",2022-04-20,4472.259765625,4459.4501953125,4459.4501953125,-0.000618475071580971
"2022-04-21",2022-04-21,4489.169921875,4393.66015625,4393.66015625,-0.0147529484983719
"2022-04-22",2022-04-22,4385.830078125,4271.77978515625,4271.77978515625,-0.0277400542507537
"2022-04-25",2022-04-25,4255.33984375,4296.1201171875,4296.1201171875,0.00569793698538223
"2022-04-26",2022-04-26,4278.14013671875,4175.2001953125,4175.2001953125,-0.0281463084310039
"2022-04-27",2022-04-27,4186.52001953125,4183.9599609375,4183.9599609375,0.00209804685170178
"2022-04-28",2022-04-28,4222.580078125,4287.5,4287.5,0.0247469000729394
"2022-04-29",2022-04-29,4253.75,4131.93017578125,4131.93017578125,-0.036284507106414
"2022-05-02",2022-05-02,4130.60986328125,4155.3798828125,4155.3798828125,0.00567524281235365
"2022-05-03",2022-05-03,4159.77978515625,4175.47998046875,4175.47998046875,0.00483712638148637
"2022-05-04",2022-05-04,4181.18017578125,4300.169921875,4300.169921875,0.0298624210844023
"2022-05-05",2022-05-05,4270.43017578125,4146.8701171875,4146.8701171875,-0.035649708609807
"2022-05-06",2022-05-06,4128.169921875,4123.33984375,4123.33984375,-0.00567422484248403
"2022-05-09",2022-05-09,4081.27001953125,3991.23999023438,3991.23999023438,-0.0320371006323568
"2022-05-10",2022-05-10,4035.17993164062,4001.05004882812,4001.05004882812,0.00245789744985347
"2022-05-11",2022-05-11,3990.080078125,3935.17993164062,3935.17993164062,-0.0164632075039384
"2022-05-12",2022-05-12,3903.94995117188,3930.080078125,3930.080078125,-0.00129596450587177
"2022-05-13",2022-05-13,3963.89990234375,4023.88989257812,4023.88989257812,0.0238696954230715
"2022-05-16",2022-05-16,4013.02001953125,4008.01000976562,4008.01000976562,-0.00394640092955567
"2022-05-17",2022-05-17,4052,4088.85009765625,4088.85009765625,0.0201696322348637
"2022-05-18",2022-05-18,4051.97998046875,3923.67993164062,3923.67993164062,-0.0403952607874526
"2022-05-19",2022-05-19,3899,3900.7900390625,3900.7900390625,-0.00583378180099259
"2022-05-20",2022-05-20,3927.76000976562,3901.36010742188,3901.36010742188,0.000146141769658437
"2022-05-23",2022-05-23,3919.419921875,3973.75,3973.75,0.0185550399309236
"2022-05-24",2022-05-24,3942.93994140625,3941.47998046875,3941.47998046875,-0.00812079761717521
"2022-05-25",2022-05-25,3929.59008789062,3978.72998046875,3978.72998046875,0.0094507647342077
"2022-05-26",2022-05-26,3984.60009765625,4057.84008789062,4057.84008789062,0.0198832561672242
"2022-05-27",2022-05-27,4077.42993164062,4158.240234375,4158.240234375,0.0247422629551097
"2022-05-31",2022-05-31,4151.08984375,4132.14990234375,4132.14990234375,-0.00627436861765907
"2022-06-01",2022-06-01,4149.77978515625,4101.22998046875,4101.22998046875,-0.00748276868113185
"2022-06-02",2022-06-02,4095.40991210938,4176.81982421875,4176.81982421875,0.0184310180384861
"2022-06-03",2022-06-03,4137.56982421875,4108.5400390625,4108.5400390625,-0.0163473139924156
"2022-06-06",2022-06-06,4134.72021484375,4121.43017578125,4121.43017578125,0.00313740077891311
"2022-06-07",2022-06-07,4096.47021484375,4160.68017578125,4160.68017578125,0.00952339317323503
"2022-06-08",2022-06-08,4147.1201171875,4115.77001953125,4115.77001953125,-0.0107939457859356
"2022-06-09",2022-06-09,4101.64990234375,4017.82006835938,4017.82006835938,-0.0237986939763536
"2022-06-10",2022-06-10,3974.38989257812,3900.86010742188,3900.86010742188,-0.0291103033355247
"2022-06-13",2022-06-13,3838.14990234375,3749.6298828125,3749.6298828125,-0.0387684306652373
"2022-06-14",2022-06-14,3763.52001953125,3735.47998046875,3735.47998046875,-0.00377367974599574
"2022-06-15",2022-06-15,3764.05004882812,3789.98999023438,3789.98999023438,0.0145925048589832
"2022-06-16",2022-06-16,3728.17993164062,3666.77001953125,3666.77001953125,-0.0325119514881634
"2022-06-17",2022-06-17,3665.89990234375,3674.84008789062,3674.84008789062,0.00220086569825462
"2022-06-21",2022-06-21,3715.31005859375,3764.7900390625,3764.7900390625,0.024477242280087
"2022-06-22",2022-06-22,3733.88989257812,3759.88989257812,3759.88989257812,-0.00130157231440065
"2022-06-23",2022-06-23,3774.7099609375,3795.72998046875,3795.72998046875,0.00953221740917787
"2022-06-24",2022-06-24,3821.75,3911.73999023438,3911.73999023438,0.0305632935858358
"2022-06-27",2022-06-27,3920.76000976562,3900.11010742188,3900.11010742188,-0.00297307153377624
"2022-06-28",2022-06-28,3913,3821.55004882812,3821.55004882812,-0.0201430360758921
"2022-06-29",2022-06-29,3825.09008789062,3818.830078125,3818.830078125,-0.000711745409159081
"2022-06-30",2022-06-30,3785.98999023438,3785.3798828125,3785.3798828125,-0.00875927826799872
"2022-07-01",2022-07-01,3781,3825.330078125,3825.330078125,0.0105538140290473
"2022-07-05",2022-07-05,3792.61010742188,3831.38989257812,3831.38989257812,0.00158412851423662
"2022-07-06",2022-07-06,3831.97998046875,3845.080078125,3845.080078125,0.0035731642904302
"2022-07-07",2022-07-07,3858.85009765625,3902.6201171875,3902.6201171875,0.0149645879652418
"2022-07-08",2022-07-08,3888.26000976562,3899.3798828125,3899.3798828125,-0.000830271529819071
"2022-07-11",2022-07-11,3880.93994140625,3854.42993164062,3854.42993164062,-0.0115274614227773
"2022-07-12",2022-07-12,3851.94995117188,3818.80004882812,3818.80004882812,-0.00924387871732157
"2022-07-13",2022-07-13,3779.669921875,3801.78002929688,3801.78002929688,-0.00445690251221009
"2022-07-14",2022-07-14,3763.98999023438,3790.3798828125,3790.3798828125,-0.00299863390215227
"2022-07-15",2022-07-15,3818,3863.15991210938,3863.15991210938,0.0192012493594367
"2022-07-18",2022-07-18,3883.7900390625,3830.85009765625,3830.85009765625,-0.00836357158083134
"2022-07-19",2022-07-19,3860.72998046875,3936.68994140625,3936.68994140625,0.0276282916459596
"2022-07-20",2022-07-20,3935.32006835938,3959.89990234375,3959.89990234375,0.00589580619326324
"2022-07-21",2022-07-21,3955.46997070312,3998.94995117188,3998.94995117188,0.00986137270919718
"2022-07-22",2022-07-22,3998.42993164062,3961.6298828125,3961.6298828125,-0.00933246697634671
"2022-07-25",2022-07-25,3965.71997070312,3966.84008789062,3966.84008789062,0.00131516704796919
